dyad,statelno,statelab,statehno,statehab,year,land,sea,total,version
380390,380,"SWD",390,"DEN",1859,0,2,2,3.1
380390,380,"SWD",390,"DEN",1860,0,2,2,3.1
380390,380,"SWD",390,"DEN",1861,0,2,2,3.1
380390,380,"SWD",390,"DEN",1862,0,2,2,3.1
380390,380,"SWD",390,"DEN",1863,0,2,2,3.1
380390,380,"SWD",390,"DEN",1864,0,2,2,3.1
380390,380,"SWD",390,"DEN",1865,0,2,2,3.1
380390,380,"SWD",390,"DEN",1866,0,2,2,3.1
380390,380,"SWD",390,"DEN",1867,0,2,2,3.1
380390,380,"SWD",390,"DEN",1868,0,2,2,3.1
380390,380,"SWD",390,"DEN",1869,0,2,2,3.1
380390,380,"SWD",390,"DEN",1870,0,2,2,3.1
380390,380,"SWD",390,"DEN",1871,0,2,2,3.1
380390,380,"SWD",390,"DEN",1872,0,2,2,3.1
380390,380,"SWD",390,"DEN",1873,0,2,2,3.1
380390,380,"SWD",390,"DEN",1874,0,2,2,3.1
380390,380,"SWD",390,"DEN",1875,0,2,2,3.1
380390,380,"SWD",390,"DEN",1876,0,2,2,3.1
380390,380,"SWD",390,"DEN",1877,0,2,2,3.1
380390,380,"SWD",390,"DEN",1878,0,1,1,3.1
380390,380,"SWD",390,"DEN",1879,0,1,1,3.1
380390,380,"SWD",390,"DEN",1880,0,1,1,3.1
380390,380,"SWD",390,"DEN",1881,0,1,1,3.1
380390,380,"SWD",390,"DEN",1882,0,1,1,3.1
380390,380,"SWD",390,"DEN",1883,0,1,1,3.1
380390,380,"SWD",390,"DEN",1884,0,1,1,3.1
380390,380,"SWD",390,"DEN",1885,0,1,1,3.1
380390,380,"SWD",390,"DEN",1886,0,1,1,3.1
380390,380,"SWD",390,"DEN",1887,0,1,1,3.1
380390,380,"SWD",390,"DEN",1888,0,1,1,3.1
380390,380,"SWD",390,"DEN",1889,0,1,1,3.1
380390,380,"SWD",390,"DEN",1890,0,1,1,3.1
380390,380,"SWD",390,"DEN",1891,0,1,1,3.1
380390,380,"SWD",390,"DEN",1892,0,1,1,3.1
380390,380,"SWD",390,"DEN",1893,0,1,1,3.1
380390,380,"SWD",390,"DEN",1894,0,1,1,3.1
380390,380,"SWD",390,"DEN",1895,0,1,1,3.1
380390,380,"SWD",390,"DEN",1896,0,1,1,3.1
380390,380,"SWD",390,"DEN",1897,0,1,1,3.1
380390,380,"SWD",390,"DEN",1898,0,1,1,3.1
380390,380,"SWD",390,"DEN",1899,0,1,1,3.1
380390,380,"SWD",390,"DEN",1900,0,1,1,3.1
380390,380,"SWD",390,"DEN",1901,0,1,1,3.1
380390,380,"SWD",390,"DEN",1902,0,1,1,3.1
380390,380,"SWD",390,"DEN",1903,0,1,1,3.1
380390,380,"SWD",390,"DEN",1904,0,1,1,3.1
385390,385,"NOR",390,"DEN",1905,0,1,1,3.1
385390,385,"NOR",390,"DEN",1906,0,1,1,3.1
385390,385,"NOR",390,"DEN",1907,0,1,1,3.1
385390,385,"NOR",390,"DEN",1908,0,1,1,3.1
385390,385,"NOR",390,"DEN",1909,0,1,1,3.1
385390,385,"NOR",390,"DEN",1910,0,1,1,3.1
385390,385,"NOR",390,"DEN",1911,0,1,1,3.1
385390,385,"NOR",390,"DEN",1912,0,1,1,3.1
385390,385,"NOR",390,"DEN",1913,0,1,1,3.1
385390,385,"NOR",390,"DEN",1914,0,1,1,3.1
385390,385,"NOR",390,"DEN",1915,0,1,1,3.1
385390,385,"NOR",390,"DEN",1916,0,1,1,3.1
385390,385,"NOR",390,"DEN",1917,0,1,1,3.1
385390,385,"NOR",390,"DEN",1918,0,1,1,3.1
385390,385,"NOR",390,"DEN",1919,0,1,1,3.1
385390,385,"NOR",390,"DEN",1920,0,1,1,3.1
385390,385,"NOR",390,"DEN",1921,0,1,1,3.1
385390,385,"NOR",390,"DEN",1922,0,1,1,3.1
385390,385,"NOR",390,"DEN",1923,0,1,1,3.1
385390,385,"NOR",390,"DEN",1924,0,1,1,3.1
385390,385,"NOR",390,"DEN",1925,0,2,2,3.1
385390,385,"NOR",390,"DEN",1926,0,2,2,3.1
385390,385,"NOR",390,"DEN",1927,0,2,2,3.1
385390,385,"NOR",390,"DEN",1928,0,2,2,3.1
385390,385,"NOR",390,"DEN",1929,0,4,4,3.1
385390,385,"NOR",390,"DEN",1930,0,4,4,3.1
385390,385,"NOR",390,"DEN",1931,0,4,4,3.1
385390,385,"NOR",390,"DEN",1932,0,4,4,3.1
385390,385,"NOR",390,"DEN",1933,0,4,4,3.1
385390,385,"NOR",390,"DEN",1934,0,4,4,3.1
385390,385,"NOR",390,"DEN",1935,0,4,4,3.1
385390,385,"NOR",390,"DEN",1936,0,4,4,3.1
385390,385,"NOR",390,"DEN",1937,0,4,4,3.1
385390,385,"NOR",390,"DEN",1938,0,4,4,3.1
385390,385,"NOR",390,"DEN",1939,0,4,4,3.1
385390,385,"NOR",390,"DEN",1940,0,3,3,3.1
385390,385,"NOR",390,"DEN",1945,0,3,3,3.1
385390,385,"NOR",390,"DEN",1946,0,3,3,3.1
385390,385,"NOR",390,"DEN",1947,0,3,3,3.1
385390,385,"NOR",390,"DEN",1948,0,3,3,3.1
385390,385,"NOR",390,"DEN",1949,0,3,3,3.1
385390,385,"NOR",390,"DEN",1950,0,3,3,3.1
385390,385,"NOR",390,"DEN",1951,0,3,3,3.1
385390,385,"NOR",390,"DEN",1952,0,3,3,3.1
385390,385,"NOR",390,"DEN",1953,0,3,3,3.1
385390,385,"NOR",390,"DEN",1954,0,3,3,3.1
385390,385,"NOR",390,"DEN",1955,0,3,3,3.1
385390,385,"NOR",390,"DEN",1956,0,3,3,3.1
385390,385,"NOR",390,"DEN",1957,0,3,3,3.1
385390,385,"NOR",390,"DEN",1958,0,3,3,3.1
385390,385,"NOR",390,"DEN",1959,0,3,3,3.1
385390,385,"NOR",390,"DEN",1960,0,3,3,3.1
385390,385,"NOR",390,"DEN",1961,0,3,3,3.1
385390,385,"NOR",390,"DEN",1962,0,3,3,3.1
385390,385,"NOR",390,"DEN",1963,0,3,3,3.1
385390,385,"NOR",390,"DEN",1964,0,3,3,3.1
385390,385,"NOR",390,"DEN",1965,0,3,3,3.1
385390,385,"NOR",390,"DEN",1966,0,3,3,3.1
385390,385,"NOR",390,"DEN",1967,0,3,3,3.1
385390,385,"NOR",390,"DEN",1968,0,3,3,3.1
385390,385,"NOR",390,"DEN",1969,0,3,3,3.1
385390,385,"NOR",390,"DEN",1970,0,3,3,3.1
385390,385,"NOR",390,"DEN",1971,0,3,3,3.1
385390,385,"NOR",390,"DEN",1972,0,3,3,3.1
385390,385,"NOR",390,"DEN",1973,0,3,3,3.1
385390,385,"NOR",390,"DEN",1974,0,3,3,3.1
385390,385,"NOR",390,"DEN",1975,0,3,3,3.1
385390,385,"NOR",390,"DEN",1976,0,3,3,3.1
385390,385,"NOR",390,"DEN",1977,0,3,3,3.1
385390,385,"NOR",390,"DEN",1978,0,3,3,3.1
385390,385,"NOR",390,"DEN",1979,0,3,3,3.1
385390,385,"NOR",390,"DEN",1980,0,3,3,3.1
385390,385,"NOR",390,"DEN",1981,0,3,3,3.1
385390,385,"NOR",390,"DEN",1982,0,3,3,3.1
385390,385,"NOR",390,"DEN",1983,0,3,3,3.1
385390,385,"NOR",390,"DEN",1984,0,3,3,3.1
385390,385,"NOR",390,"DEN",1985,0,3,3,3.1
385390,385,"NOR",390,"DEN",1986,0,3,3,3.1
385390,385,"NOR",390,"DEN",1987,0,3,3,3.1
385390,385,"NOR",390,"DEN",1988,0,3,3,3.1
385390,385,"NOR",390,"DEN",1989,0,3,3,3.1
385390,385,"NOR",390,"DEN",1990,0,3,3,3.1
385390,385,"NOR",390,"DEN",1991,0,3,3,3.1
385390,385,"NOR",390,"DEN",1992,0,3,3,3.1
385390,385,"NOR",390,"DEN",1993,0,3,3,3.1
385390,385,"NOR",390,"DEN",1994,0,3,3,3.1
385390,385,"NOR",390,"DEN",1995,0,3,3,3.1
385390,385,"NOR",390,"DEN",1996,0,3,3,3.1
385390,385,"NOR",390,"DEN",1997,0,3,3,3.1
385390,385,"NOR",390,"DEN",1998,0,3,3,3.1
385390,385,"NOR",390,"DEN",1999,0,3,3,3.1
385390,385,"NOR",390,"DEN",2000,0,3,3,3.1
385390,385,"NOR",390,"DEN",2001,0,3,3,3.1
385390,385,"NOR",390,"DEN",2002,0,3,3,3.1
385390,385,"NOR",390,"DEN",2003,0,3,3,3.1
385390,385,"NOR",390,"DEN",2004,0,3,3,3.1
385390,385,"NOR",390,"DEN",2005,0,3,3,3.1
385390,385,"NOR",390,"DEN",2006,0,3,3,3.1
385390,385,"NOR",390,"DEN",2007,0,3,3,3.1
385390,385,"NOR",390,"DEN",2008,0,3,3,3.1
385390,385,"NOR",390,"DEN",2009,0,3,3,3.1
385390,385,"NOR",390,"DEN",2010,0,3,3,3.1
385390,385,"NOR",390,"DEN",2011,0,3,3,3.1
385390,385,"NOR",390,"DEN",2012,0,3,3,3.1
385390,385,"NOR",390,"DEN",2013,0,3,3,3.1
385390,385,"NOR",390,"DEN",2014,0,3,3,3.1
385390,385,"NOR",390,"DEN",2015,0,3,3,3.1
385390,385,"NOR",390,"DEN",2016,0,3,3,3.1
385395,385,"NOR",395,"ICE",1945,0,1,1,3.1
385395,385,"NOR",395,"ICE",1946,0,1,1,3.1
385395,385,"NOR",395,"ICE",1947,0,1,1,3.1
385395,385,"NOR",395,"ICE",1948,0,1,1,3.1
385395,385,"NOR",395,"ICE",1949,0,1,1,3.1
385395,385,"NOR",395,"ICE",1950,0,1,1,3.1
385395,385,"NOR",395,"ICE",1951,0,1,1,3.1
385395,385,"NOR",395,"ICE",1952,0,1,1,3.1
385395,385,"NOR",395,"ICE",1953,0,1,1,3.1
385395,385,"NOR",395,"ICE",1954,0,1,1,3.1
385395,385,"NOR",395,"ICE",1955,0,1,1,3.1
385395,385,"NOR",395,"ICE",1956,0,1,1,3.1
385395,385,"NOR",395,"ICE",1957,0,1,1,3.1
385395,385,"NOR",395,"ICE",1958,0,1,1,3.1
385395,385,"NOR",395,"ICE",1959,0,1,1,3.1
385395,385,"NOR",395,"ICE",1960,0,1,1,3.1
385395,385,"NOR",395,"ICE",1961,0,1,1,3.1
385395,385,"NOR",395,"ICE",1962,0,1,1,3.1
385395,385,"NOR",395,"ICE",1963,0,1,1,3.1
385395,385,"NOR",395,"ICE",1964,0,1,1,3.1
385395,385,"NOR",395,"ICE",1965,0,1,1,3.1
385395,385,"NOR",395,"ICE",1966,0,1,1,3.1
385395,385,"NOR",395,"ICE",1967,0,1,1,3.1
385395,385,"NOR",395,"ICE",1968,0,1,1,3.1
385395,385,"NOR",395,"ICE",1969,0,1,1,3.1
385395,385,"NOR",395,"ICE",1970,0,1,1,3.1
385395,385,"NOR",395,"ICE",1971,0,1,1,3.1
385395,385,"NOR",395,"ICE",1972,0,1,1,3.1
385395,385,"NOR",395,"ICE",1973,0,1,1,3.1
385395,385,"NOR",395,"ICE",1974,0,1,1,3.1
385395,385,"NOR",395,"ICE",1975,0,1,1,3.1
385395,385,"NOR",395,"ICE",1976,0,1,1,3.1
385395,385,"NOR",395,"ICE",1977,0,1,1,3.1
385395,385,"NOR",395,"ICE",1978,0,1,1,3.1
385395,385,"NOR",395,"ICE",1979,0,1,1,3.1
385395,385,"NOR",395,"ICE",1980,0,1,1,3.1
385395,385,"NOR",395,"ICE",1981,0,1,1,3.1
385395,385,"NOR",395,"ICE",1982,0,1,1,3.1
385395,385,"NOR",395,"ICE",1983,0,1,1,3.1
385395,385,"NOR",395,"ICE",1984,0,1,1,3.1
385395,385,"NOR",395,"ICE",1985,0,1,1,3.1
385395,385,"NOR",395,"ICE",1986,0,1,1,3.1
385395,385,"NOR",395,"ICE",1987,0,1,1,3.1
385395,385,"NOR",395,"ICE",1988,0,1,1,3.1
385395,385,"NOR",395,"ICE",1989,0,1,1,3.1
385395,385,"NOR",395,"ICE",1990,0,1,1,3.1
385395,385,"NOR",395,"ICE",1991,0,1,1,3.1
385395,385,"NOR",395,"ICE",1992,0,1,1,3.1
385395,385,"NOR",395,"ICE",1993,0,1,1,3.1
385395,385,"NOR",395,"ICE",1994,0,1,1,3.1
385395,385,"NOR",395,"ICE",1995,0,1,1,3.1
385395,385,"NOR",395,"ICE",1996,0,1,1,3.1
385395,385,"NOR",395,"ICE",1997,0,1,1,3.1
385395,385,"NOR",395,"ICE",1998,0,1,1,3.1
385395,385,"NOR",395,"ICE",1999,0,1,1,3.1
385395,385,"NOR",395,"ICE",2000,0,1,1,3.1
385395,385,"NOR",395,"ICE",2001,0,1,1,3.1
385395,385,"NOR",395,"ICE",2002,0,1,1,3.1
385395,385,"NOR",395,"ICE",2003,0,1,1,3.1
385395,385,"NOR",395,"ICE",2004,0,1,1,3.1
385395,385,"NOR",395,"ICE",2005,0,1,1,3.1
385395,385,"NOR",395,"ICE",2006,0,1,1,3.1
385395,385,"NOR",395,"ICE",2007,0,1,1,3.1
385395,385,"NOR",395,"ICE",2008,0,1,1,3.1
385395,385,"NOR",395,"ICE",2009,0,1,1,3.1
385395,385,"NOR",395,"ICE",2010,0,1,1,3.1
385395,385,"NOR",395,"ICE",2011,0,1,1,3.1
385395,385,"NOR",395,"ICE",2012,0,1,1,3.1
385395,385,"NOR",395,"ICE",2013,0,1,1,3.1
385395,385,"NOR",395,"ICE",2014,0,1,1,3.1
385395,385,"NOR",395,"ICE",2015,0,1,1,3.1
385395,385,"NOR",395,"ICE",2016,0,1,1,3.1
390395,390,"DEN",395,"ICE",1945,0,2,2,3.1
390395,390,"DEN",395,"ICE",1946,0,2,2,3.1
390395,390,"DEN",395,"ICE",1947,0,2,2,3.1
390395,390,"DEN",395,"ICE",1948,0,2,2,3.1
390395,390,"DEN",395,"ICE",1949,0,2,2,3.1
390395,390,"DEN",395,"ICE",1950,0,2,2,3.1
390395,390,"DEN",395,"ICE",1951,0,2,2,3.1
390395,390,"DEN",395,"ICE",1952,0,2,2,3.1
390395,390,"DEN",395,"ICE",1953,0,2,2,3.1
390395,390,"DEN",395,"ICE",1954,0,2,2,3.1
390395,390,"DEN",395,"ICE",1955,0,2,2,3.1
390395,390,"DEN",395,"ICE",1956,0,2,2,3.1
390395,390,"DEN",395,"ICE",1957,0,2,2,3.1
390395,390,"DEN",395,"ICE",1958,0,2,2,3.1
390395,390,"DEN",395,"ICE",1959,0,2,2,3.1
390395,390,"DEN",395,"ICE",1960,0,2,2,3.1
390395,390,"DEN",395,"ICE",1961,0,2,2,3.1
390395,390,"DEN",395,"ICE",1962,0,2,2,3.1
390395,390,"DEN",395,"ICE",1963,0,2,2,3.1
390395,390,"DEN",395,"ICE",1964,0,2,2,3.1
390395,390,"DEN",395,"ICE",1965,0,2,2,3.1
390395,390,"DEN",395,"ICE",1966,0,2,2,3.1
390395,390,"DEN",395,"ICE",1967,0,2,2,3.1
390395,390,"DEN",395,"ICE",1968,0,2,2,3.1
390395,390,"DEN",395,"ICE",1969,0,2,2,3.1
390395,390,"DEN",395,"ICE",1970,0,2,2,3.1
390395,390,"DEN",395,"ICE",1971,0,2,2,3.1
390395,390,"DEN",395,"ICE",1972,0,2,2,3.1
390395,390,"DEN",395,"ICE",1973,0,2,2,3.1
390395,390,"DEN",395,"ICE",1974,0,2,2,3.1
390395,390,"DEN",395,"ICE",1975,0,2,2,3.1
390395,390,"DEN",395,"ICE",1976,0,2,2,3.1
390395,390,"DEN",395,"ICE",1977,0,2,2,3.1
390395,390,"DEN",395,"ICE",1978,0,2,2,3.1
390395,390,"DEN",395,"ICE",1979,0,2,2,3.1
390395,390,"DEN",395,"ICE",1980,0,2,2,3.1
390395,390,"DEN",395,"ICE",1981,0,2,2,3.1
390395,390,"DEN",395,"ICE",1982,0,2,2,3.1
390395,390,"DEN",395,"ICE",1983,0,2,2,3.1
390395,390,"DEN",395,"ICE",1984,0,2,2,3.1
390395,390,"DEN",395,"ICE",1985,0,2,2,3.1
390395,390,"DEN",395,"ICE",1986,0,2,2,3.1
390395,390,"DEN",395,"ICE",1987,0,2,2,3.1
390395,390,"DEN",395,"ICE",1988,0,2,2,3.1
390395,390,"DEN",395,"ICE",1989,0,2,2,3.1
390395,390,"DEN",395,"ICE",1990,0,2,2,3.1
390395,390,"DEN",395,"ICE",1991,0,2,2,3.1
390395,390,"DEN",395,"ICE",1992,0,2,2,3.1
390395,390,"DEN",395,"ICE",1993,0,2,2,3.1
390395,390,"DEN",395,"ICE",1994,0,2,2,3.1
390395,390,"DEN",395,"ICE",1995,0,2,2,3.1
390395,390,"DEN",395,"ICE",1996,0,2,2,3.1
390395,390,"DEN",395,"ICE",1997,0,2,2,3.1
390395,390,"DEN",395,"ICE",1998,0,2,2,3.1
390395,390,"DEN",395,"ICE",1999,0,2,2,3.1
390395,390,"DEN",395,"ICE",2000,0,2,2,3.1
390395,390,"DEN",395,"ICE",2001,0,2,2,3.1
390395,390,"DEN",395,"ICE",2002,0,2,2,3.1
390395,390,"DEN",395,"ICE",2003,0,2,2,3.1
390395,390,"DEN",395,"ICE",2004,0,2,2,3.1
390395,390,"DEN",395,"ICE",2005,0,2,2,3.1
390395,390,"DEN",395,"ICE",2006,0,2,2,3.1
390395,390,"DEN",395,"ICE",2007,0,2,2,3.1
390395,390,"DEN",395,"ICE",2008,0,2,2,3.1
390395,390,"DEN",395,"ICE",2009,0,2,2,3.1
390395,390,"DEN",395,"ICE",2010,0,2,2,3.1
390395,390,"DEN",395,"ICE",2011,0,2,2,3.1
390395,390,"DEN",395,"ICE",2012,0,2,2,3.1
390395,390,"DEN",395,"ICE",2013,0,2,2,3.1
390395,390,"DEN",395,"ICE",2014,0,2,2,3.1
390395,390,"DEN",395,"ICE",2015,0,2,2,3.1
390395,390,"DEN",395,"ICE",2016,0,2,2,3.1
540560,540,"ANG",560,"SAF",1975,1,0,1,3.1
540560,540,"ANG",560,"SAF",1976,1,0,1,3.1
540560,540,"ANG",560,"SAF",1977,1,0,1,3.1
540560,540,"ANG",560,"SAF",1978,1,0,1,3.1
540560,540,"ANG",560,"SAF",1979,1,0,1,3.1
540560,540,"ANG",560,"SAF",1980,1,0,1,3.1
540560,540,"ANG",560,"SAF",1981,1,0,1,3.1
540560,540,"ANG",560,"SAF",1982,1,0,1,3.1
540560,540,"ANG",560,"SAF",1983,1,0,1,3.1
540560,540,"ANG",560,"SAF",1984,1,0,1,3.1
540560,540,"ANG",560,"SAF",1985,1,0,1,3.1
540560,540,"ANG",560,"SAF",1986,1,0,1,3.1
540560,540,"ANG",560,"SAF",1987,1,0,1,3.1
540560,540,"ANG",560,"SAF",1988,1,0,1,3.1
540560,540,"ANG",560,"SAF",1989,1,0,1,3.1
551560,551,"ZAM",560,"SAF",1964,1,0,1,3.1
551560,551,"ZAM",560,"SAF",1965,1,0,1,3.1
551560,551,"ZAM",560,"SAF",1966,1,0,1,3.1
551560,551,"ZAM",560,"SAF",1967,1,0,1,3.1
551560,551,"ZAM",560,"SAF",1968,1,0,1,3.1
551560,551,"ZAM",560,"SAF",1969,1,0,1,3.1
551560,551,"ZAM",560,"SAF",1970,1,0,1,3.1
551560,551,"ZAM",560,"SAF",1971,1,0,1,3.1
551560,551,"ZAM",560,"SAF",1972,1,0,1,3.1
551560,551,"ZAM",560,"SAF",1973,1,0,1,3.1
551560,551,"ZAM",560,"SAF",1974,1,0,1,3.1
551560,551,"ZAM",560,"SAF",1975,1,0,1,3.1
551560,551,"ZAM",560,"SAF",1976,1,0,1,3.1
551560,551,"ZAM",560,"SAF",1977,1,0,1,3.1
551560,551,"ZAM",560,"SAF",1978,1,0,1,3.1
551560,551,"ZAM",560,"SAF",1979,1,0,1,3.1
551560,551,"ZAM",560,"SAF",1980,1,0,1,3.1
551560,551,"ZAM",560,"SAF",1981,1,0,1,3.1
551560,551,"ZAM",560,"SAF",1982,1,0,1,3.1
551560,551,"ZAM",560,"SAF",1983,1,0,1,3.1
551560,551,"ZAM",560,"SAF",1984,1,0,1,3.1
551560,551,"ZAM",560,"SAF",1985,1,0,1,3.1
551560,551,"ZAM",560,"SAF",1986,1,0,1,3.1
551560,551,"ZAM",560,"SAF",1987,1,0,1,3.1
551560,551,"ZAM",560,"SAF",1988,1,0,1,3.1
551560,551,"ZAM",560,"SAF",1989,1,0,1,3.1
560571,560,"SAF",571,"BOT",1966,1,0,1,3.1
560571,560,"SAF",571,"BOT",1967,1,0,1,3.1
560571,560,"SAF",571,"BOT",1968,1,0,1,3.1
560571,560,"SAF",571,"BOT",1969,1,0,1,3.1
560571,560,"SAF",571,"BOT",1970,1,0,1,3.1
560571,560,"SAF",571,"BOT",1971,1,0,1,3.1
560571,560,"SAF",571,"BOT",1972,1,0,1,3.1
560571,560,"SAF",571,"BOT",1973,1,0,1,3.1
560571,560,"SAF",571,"BOT",1974,1,0,1,3.1
560571,560,"SAF",571,"BOT",1975,1,0,1,3.1
560571,560,"SAF",571,"BOT",1976,1,0,1,3.1
560571,560,"SAF",571,"BOT",1977,1,0,1,3.1
560571,560,"SAF",571,"BOT",1978,1,0,1,3.1
560571,560,"SAF",571,"BOT",1979,1,0,1,3.1
560571,560,"SAF",571,"BOT",1980,1,0,1,3.1
560571,560,"SAF",571,"BOT",1981,1,0,1,3.1
560571,560,"SAF",571,"BOT",1982,1,0,1,3.1
560571,560,"SAF",571,"BOT",1983,1,0,1,3.1
560571,560,"SAF",571,"BOT",1984,1,0,1,3.1
560571,560,"SAF",571,"BOT",1985,1,0,1,3.1
560571,560,"SAF",571,"BOT",1986,1,0,1,3.1
560571,560,"SAF",571,"BOT",1987,1,0,1,3.1
560571,560,"SAF",571,"BOT",1988,1,0,1,3.1
560571,560,"SAF",571,"BOT",1989,1,0,1,3.1
710740,710,"CHN",740,"JPN",1860,0,1,1,3.1
710740,710,"CHN",740,"JPN",1861,0,1,1,3.1
710740,710,"CHN",740,"JPN",1862,0,1,1,3.1
710740,710,"CHN",740,"JPN",1863,0,1,1,3.1
710740,710,"CHN",740,"JPN",1864,0,1,1,3.1
710740,710,"CHN",740,"JPN",1865,0,1,1,3.1
710740,710,"CHN",740,"JPN",1866,0,1,1,3.1
710740,710,"CHN",740,"JPN",1867,0,1,1,3.1
710740,710,"CHN",740,"JPN",1868,0,1,1,3.1
710740,710,"CHN",740,"JPN",1869,0,1,1,3.1
710740,710,"CHN",740,"JPN",1870,0,1,1,3.1
710740,710,"CHN",740,"JPN",1871,0,1,1,3.1
710740,710,"CHN",740,"JPN",1872,0,1,1,3.1
710740,710,"CHN",740,"JPN",1873,0,1,1,3.1
710740,710,"CHN",740,"JPN",1874,0,1,1,3.1
710740,710,"CHN",740,"JPN",1875,0,1,1,3.1
710740,710,"CHN",740,"JPN",1876,0,1,1,3.1
710740,710,"CHN",740,"JPN",1877,0,1,1,3.1
710740,710,"CHN",740,"JPN",1878,0,1,1,3.1
710740,710,"CHN",740,"JPN",1879,0,1,1,3.1
710740,710,"CHN",740,"JPN",1895,0,1,1,3.1
710740,710,"CHN",740,"JPN",1896,0,1,1,3.1
710740,710,"CHN",740,"JPN",1897,0,1,1,3.1
710740,710,"CHN",740,"JPN",1898,0,1,1,3.1
710740,710,"CHN",740,"JPN",1899,0,1,1,3.1
710740,710,"CHN",740,"JPN",1900,0,1,1,3.1
710740,710,"CHN",740,"JPN",1901,0,1,1,3.1
710740,710,"CHN",740,"JPN",1902,0,1,1,3.1
710740,710,"CHN",740,"JPN",1903,0,1,1,3.1
710740,710,"CHN",740,"JPN",1904,0,1,1,3.1
710740,710,"CHN",740,"JPN",1905,1,1,2,3.1
710740,710,"CHN",740,"JPN",1906,1,1,2,3.1
710740,710,"CHN",740,"JPN",1907,1,1,2,3.1
710740,710,"CHN",740,"JPN",1908,1,1,2,3.1
710740,710,"CHN",740,"JPN",1909,1,1,2,3.1
710740,710,"CHN",740,"JPN",1910,1,1,2,3.1
710740,710,"CHN",740,"JPN",1911,1,1,2,3.1
710740,710,"CHN",740,"JPN",1912,1,1,2,3.1
710740,710,"CHN",740,"JPN",1913,1,1,2,3.1
710740,710,"CHN",740,"JPN",1914,1,1,2,3.1
710740,710,"CHN",740,"JPN",1915,1,1,2,3.1
710740,710,"CHN",740,"JPN",1916,1,1,2,3.1
710740,710,"CHN",740,"JPN",1917,1,1,2,3.1
710740,710,"CHN",740,"JPN",1918,1,1,2,3.1
710740,710,"CHN",740,"JPN",1919,1,1,2,3.1
710740,710,"CHN",740,"JPN",1920,1,1,2,3.1
710740,710,"CHN",740,"JPN",1921,1,1,2,3.1
710740,710,"CHN",740,"JPN",1922,1,1,2,3.1
710740,710,"CHN",740,"JPN",1923,1,1,2,3.1
710740,710,"CHN",740,"JPN",1924,1,1,2,3.1
710740,710,"CHN",740,"JPN",1925,1,1,2,3.1
710740,710,"CHN",740,"JPN",1926,1,1,2,3.1
710740,710,"CHN",740,"JPN",1927,1,1,2,3.1
710740,710,"CHN",740,"JPN",1928,1,1,2,3.1
710740,710,"CHN",740,"JPN",1929,1,1,2,3.1
710740,710,"CHN",740,"JPN",1930,1,1,2,3.1
710740,710,"CHN",740,"JPN",1931,1,1,2,3.1
710740,710,"CHN",740,"JPN",1932,0,2,2,3.1
710740,710,"CHN",740,"JPN",1933,0,2,2,3.1
710740,710,"CHN",740,"JPN",1934,0,2,2,3.1
710740,710,"CHN",740,"JPN",1935,0,2,2,3.1
710740,710,"CHN",740,"JPN",1936,0,2,2,3.1
710740,710,"CHN",740,"JPN",1937,0,2,2,3.1
710740,710,"CHN",740,"JPN",1938,0,2,2,3.1
710740,710,"CHN",740,"JPN",1939,0,2,2,3.1
710740,710,"CHN",740,"JPN",1940,0,2,2,3.1
710740,710,"CHN",740,"JPN",1941,0,2,2,3.1
710740,710,"CHN",740,"JPN",1942,0,2,2,3.1
710740,710,"CHN",740,"JPN",1943,0,2,2,3.1
710740,710,"CHN",740,"JPN",1944,0,2,2,3.1
710750,710,"CHN",750,"IND",1951,2,0,2,3.1
710750,710,"CHN",750,"IND",1952,2,0,2,3.1
710750,710,"CHN",750,"IND",1953,2,0,2,3.1
710750,710,"CHN",750,"IND",1954,2,0,2,3.1
710750,710,"CHN",750,"IND",1955,2,0,2,3.1
710750,710,"CHN",750,"IND",1956,2,0,2,3.1
710750,710,"CHN",750,"IND",1957,2,0,2,3.1
710750,710,"CHN",750,"IND",1958,2,0,2,3.1
710750,710,"CHN",750,"IND",1959,2,0,2,3.1
710750,710,"CHN",750,"IND",1960,2,0,2,3.1
710750,710,"CHN",750,"IND",1961,2,0,2,3.1
710750,710,"CHN",750,"IND",1962,2,0,2,3.1
710750,710,"CHN",750,"IND",1963,2,0,2,3.1
710750,710,"CHN",750,"IND",1964,2,0,2,3.1
710750,710,"CHN",750,"IND",1965,2,0,2,3.1
710750,710,"CHN",750,"IND",1966,2,0,2,3.1
710750,710,"CHN",750,"IND",1967,2,0,2,3.1
710750,710,"CHN",750,"IND",1968,2,0,2,3.1
710750,710,"CHN",750,"IND",1969,2,0,2,3.1
710750,710,"CHN",750,"IND",1970,2,0,2,3.1
710750,710,"CHN",750,"IND",1971,1,0,1,3.1
710750,710,"CHN",750,"IND",1972,1,0,1,3.1
710750,710,"CHN",750,"IND",1973,1,0,1,3.1
710750,710,"CHN",750,"IND",1974,1,0,1,3.1
740900,740,"JPN",900,"AUL",1920,0,1,1,3.1
740900,740,"JPN",900,"AUL",1921,0,2,2,3.1
740900,740,"JPN",900,"AUL",1922,0,2,2,3.1
740900,740,"JPN",900,"AUL",1923,0,2,2,3.1
740900,740,"JPN",900,"AUL",1924,0,2,2,3.1
740900,740,"JPN",900,"AUL",1925,0,2,2,3.1
740900,740,"JPN",900,"AUL",1926,0,2,2,3.1
740900,740,"JPN",900,"AUL",1927,0,2,2,3.1
